,undl_id,undl_link,resolution,subject_list,matching_subjects,non_matching_subjects,match_type
856,281462,https://digitallibrary.un.org/record/281462,A/RES/43/156,"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",[],"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",no_match
857,281463,https://digitallibrary.un.org/record/281463,A/RES/43/158,"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",[],"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",no_match
858,281464,https://digitallibrary.un.org/record/281464,A/RES/43/160A,"['NATIONAL LIBERATION MOVEMENTS', 'OBSERVER STATUS']","['NATIONAL LIBERATION MOVEMENTS', 'OBSERVER STATUS']",[],all_match
859,281465,https://digitallibrary.un.org/record/281465,A/RES/43/160B,"['NATIONAL LIBERATION MOVEMENTS', 'OBSERVER STATUS']","['NATIONAL LIBERATION MOVEMENTS', 'OBSERVER STATUS']",[],all_match
860,281466,https://digitallibrary.un.org/record/281466,A/RES/43/162,['NEW INTERNATIONAL ECONOMIC ORDER'],[],['NEW INTERNATIONAL ECONOMIC ORDER'],no_match
861,281467,https://digitallibrary.un.org/record/281467,A/RES/43/163,['DISPUTE SETTLEMENT'],['DISPUTE SETTLEMENT'],[],all_match
862,281468,https://digitallibrary.un.org/record/281468,A/RES/43/164,"['INTERNATIONAL SECURITY', 'CODE OF CRIMES (DRAFT)']",['INTERNATIONAL SECURITY'],['CODE OF CRIMES (DRAFT)'],partial_match
863,281469,https://digitallibrary.un.org/record/281469,A/RES/43/171A,['GOOD NEIGHBOURLINESS'],['GOOD NEIGHBOURLINESS'],[],all_match
864,281470,https://digitallibrary.un.org/record/281470,A/RES/43/171B,['GOOD NEIGHBOURLINESS'],['GOOD NEIGHBOURLINESS'],[],all_match
865,281472,https://digitallibrary.un.org/record/281472,A/RES/43/178,"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",[],"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",no_match
866,281473,https://digitallibrary.un.org/record/281473,A/RES/43/182,"['DEVELOPMENT', 'INTERNATIONAL DECADES (1991-2000)']",['DEVELOPMENT'],['INTERNATIONAL DECADES (1991-2000)'],partial_match
867,281474,https://digitallibrary.un.org/record/281474,A/RES/43/185,['INTERNATIONAL TRADE'],['INTERNATIONAL TRADE'],[],all_match
868,281475,https://digitallibrary.un.org/record/281475,A/RES/43/187,['INTERNATIONAL TRADE'],['INTERNATIONAL TRADE'],[],all_match
869,281476,https://digitallibrary.un.org/record/281476,A/RES/43/195,['DEVELOPMENT TRENDS'],['DEVELOPMENT TRENDS'],[],all_match
870,281477,https://digitallibrary.un.org/record/281477,A/RES/43/197,"['ECONOMIC COOPERATION', 'DEVELOPMENT']","['ECONOMIC COOPERATION', 'DEVELOPMENT']",[],all_match
871,281478,https://digitallibrary.un.org/record/281478,A/RES/43/198,['EXTERNAL DEBT'],['EXTERNAL DEBT'],[],all_match
872,281479,https://digitallibrary.un.org/record/281479,A/RES/43/209,,[],[],no_subjects
873,281480,https://digitallibrary.un.org/record/281480,A/RES/43/222B,['CONFERENCE AND MEETING SERVICES'],['CONFERENCE AND MEETING SERVICES'],[],all_match
874,281481,https://digitallibrary.un.org/record/281481,A/RES/43/228,"['UN DISENGAGEMENT OBSERVER FORCE', 'FINANCING']",['FINANCING'],['UN DISENGAGEMENT OBSERVER FORCE'],partial_match
875,281482,https://digitallibrary.un.org/record/281482,A/RES/43/229,"['UN INTERIM FORCE IN LEBANON', 'FINANCING']",['FINANCING'],['UN INTERIM FORCE IN LEBANON'],partial_match
876,281673,https://digitallibrary.un.org/record/281673,A/RES/43/175A,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
877,281674,https://digitallibrary.un.org/record/281674,A/RES/43/175B,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
878,281675,https://digitallibrary.un.org/record/281675,A/RES/43/175C,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
879,281676,https://digitallibrary.un.org/record/281676,A/RES/43/176,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
880,281677,https://digitallibrary.un.org/record/281677,A/RES/43/177,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
881,281687,https://digitallibrary.un.org/record/281687,A/RES/43/233,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
882,281697,https://digitallibrary.un.org/record/281697,A/RES/44/1,['APARTHEID'],['APARTHEID'],[],all_match
883,281698,https://digitallibrary.un.org/record/281698,A/RES/44/2,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
884,281699,https://digitallibrary.un.org/record/281699,A/RES/44/7,"['LEAGUE OF ARAB STATES', 'UN']",[],"['LEAGUE OF ARAB STATES', 'UN']",no_match
885,281700,https://digitallibrary.un.org/record/281700,A/RES/44/9,['COMORIAN ISLAND OF MAYOTTE'],['COMORIAN ISLAND OF MAYOTTE'],[],all_match
886,281702,https://digitallibrary.un.org/record/281702,A/RES/44/18,['CULTURAL PROPERTY RESTITUTION'],['CULTURAL PROPERTY RESTITUTION'],[],all_match
887,281706,https://digitallibrary.un.org/record/281706,A/RES/44/20,"['SOUTH ATLANTIC OCEAN REGION', 'ZONES OF PEACE']","['SOUTH ATLANTIC OCEAN REGION', 'ZONES OF PEACE']",[],all_match
888,281707,https://digitallibrary.un.org/record/281707,A/RES/44/22,['KAMPUCHEA SITUATION'],[],['KAMPUCHEA SITUATION'],no_match
889,281708,https://digitallibrary.un.org/record/281708,A/RES/44/24,"['AFRICA', 'STRUCTURAL ADJUSTMENT']","['AFRICA', 'STRUCTURAL ADJUSTMENT']",[],all_match
890,281709,https://digitallibrary.un.org/record/281709,A/RES/44/26,['LAW OF THE SEA'],['LAW OF THE SEA'],[],all_match
891,281710,https://digitallibrary.un.org/record/281710,A/RES/44/27A,['APARTHEID'],['APARTHEID'],[],all_match
892,281711,https://digitallibrary.un.org/record/281711,A/RES/44/27C,['APARTHEID'],['APARTHEID'],[],all_match
893,281712,https://digitallibrary.un.org/record/281712,A/RES/44/27D,['APARTHEID'],['APARTHEID'],[],all_match
894,281713,https://digitallibrary.un.org/record/281713,A/RES/44/27E,['APARTHEID'],['APARTHEID'],[],all_match
895,281714,https://digitallibrary.un.org/record/281714,A/RES/44/27F,['APARTHEID'],['APARTHEID'],[],all_match
896,281715,https://digitallibrary.un.org/record/281715,A/RES/44/27G,['APARTHEID'],['APARTHEID'],[],all_match
897,281716,https://digitallibrary.un.org/record/281716,A/RES/44/27H,['APARTHEID'],['APARTHEID'],[],all_match
898,281717,https://digitallibrary.un.org/record/281717,A/RES/44/27I,['APARTHEID'],['APARTHEID'],[],all_match
899,281718,https://digitallibrary.un.org/record/281718,A/RES/44/27K,['APARTHEID'],['APARTHEID'],[],all_match
900,281719,https://digitallibrary.un.org/record/281719,A/RES/44/27L,['APARTHEID'],['APARTHEID'],[],all_match
901,281720,https://digitallibrary.un.org/record/281720,A/RES/44/30,['NEW INTERNATIONAL ECONOMIC ORDER'],[],['NEW INTERNATIONAL ECONOMIC ORDER'],no_match
902,281721,https://digitallibrary.un.org/record/281721,A/RES/44/31,['DISPUTE SETTLEMENT'],['DISPUTE SETTLEMENT'],[],all_match
903,281722,https://digitallibrary.un.org/record/281722,A/RES/44/32,"['INTERNATIONAL SECURITY', 'CODES OF CRIMES']",['INTERNATIONAL SECURITY'],['CODES OF CRIMES'],partial_match
904,281723,https://digitallibrary.un.org/record/281723,A/RES/44/40A,['MIDDLE EAST SITUATION'],['MIDDLE EAST SITUATION'],[],all_match
905,281725,https://digitallibrary.un.org/record/281725,A/RES/44/40B,['MIDDLE EAST SITUATION'],['MIDDLE EAST SITUATION'],[],all_match
906,281726,https://digitallibrary.un.org/record/281726,A/RES/44/40C,['MIDDLE EAST SITUATION'],['MIDDLE EAST SITUATION'],[],all_match
907,281727,https://digitallibrary.un.org/record/281727,A/RES/44/41A,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
908,281728,https://digitallibrary.un.org/record/281728,A/RES/44/41B,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
909,281729,https://digitallibrary.un.org/record/281729,A/RES/44/41C,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
910,281730,https://digitallibrary.un.org/record/281730,A/RES/44/42,['PALESTINE QUESTION'],['PALESTINE QUESTION'],[],all_match
911,281731,https://digitallibrary.un.org/record/281731,A/RES/44/43,"['NICARAGUA', 'UNITED STATES']","['NICARAGUA', 'UNITED STATES']",[],all_match
912,281732,https://digitallibrary.un.org/record/281732,A/RES/44/47A,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
913,281733,https://digitallibrary.un.org/record/281733,A/RES/44/47D,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
914,281734,https://digitallibrary.un.org/record/281734,A/RES/44/47E,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
915,281735,https://digitallibrary.un.org/record/281735,A/RES/44/47F,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
916,281736,https://digitallibrary.un.org/record/281736,A/RES/44/47G,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
917,281737,https://digitallibrary.un.org/record/281737,A/RES/44/47H,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
918,281738,https://digitallibrary.un.org/record/281738,A/RES/44/47I,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
919,281739,https://digitallibrary.un.org/record/281739,A/RES/44/47J,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
920,281740,https://digitallibrary.un.org/record/281740,A/RES/44/47K,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
921,281741,https://digitallibrary.un.org/record/281741,A/RES/44/48A,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
922,281742,https://digitallibrary.un.org/record/281742,A/RES/44/48B,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
923,281743,https://digitallibrary.un.org/record/281743,A/RES/44/48C,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
924,281744,https://digitallibrary.un.org/record/281744,A/RES/44/48D,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
925,281746,https://digitallibrary.un.org/record/281746,A/RES/44/48E,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
926,281747,https://digitallibrary.un.org/record/281747,A/RES/44/48F,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
927,281748,https://digitallibrary.un.org/record/281748,A/RES/44/48G,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS', 'REPORTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",['REPORTS'],partial_match
928,281749,https://digitallibrary.un.org/record/281749,A/RES/44/50,['INFORMATION'],['INFORMATION'],[],all_match
929,281750,https://digitallibrary.un.org/record/281750,A/RES/44/56,,[],[],no_subjects
930,281751,https://digitallibrary.un.org/record/281751,A/RES/44/63,"['HUMAN RIGHTS ADVANCEMENT', 'UN SYSTEM']",['HUMAN RIGHTS ADVANCEMENT'],['UN SYSTEM'],partial_match
931,281752,https://digitallibrary.un.org/record/281752,A/RES/44/69,['RACIAL DISCRIMINATION'],['RACIAL DISCRIMINATION'],[],all_match
932,281753,https://digitallibrary.un.org/record/281753,A/RES/44/79,['SELF-DETERMINATION OF PEOPLES'],['SELF-DETERMINATION OF PEOPLES'],[],all_match
933,281754,https://digitallibrary.un.org/record/281754,A/RES/44/81,['SELF-DETERMINATION OF PEOPLES'],['SELF-DETERMINATION OF PEOPLES'],[],all_match
934,281755,https://digitallibrary.un.org/record/281755,A/RES/44/83,"['NON-SELF-GOVERNING TERRITORIES', 'REPORTS']",['NON-SELF-GOVERNING TERRITORIES'],['REPORTS'],partial_match
935,281756,https://digitallibrary.un.org/record/281756,A/RES/44/84,"['DECOLONIZATION', 'FOREIGN INTERESTS']","['DECOLONIZATION', 'FOREIGN INTERESTS']",[],all_match
936,281757,https://digitallibrary.un.org/record/281757,A/RES/44/85,"['DECOLONIZATION', 'UN SYSTEM', 'UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",['DECOLONIZATION'],"['UN SYSTEM', 'UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",partial_match
937,281758,https://digitallibrary.un.org/record/281758,A/RES/44/100,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
938,281759,https://digitallibrary.un.org/record/281759,A/RES/44/101,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
939,281760,https://digitallibrary.un.org/record/281760,A/RES/44/102,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
940,281761,https://digitallibrary.un.org/record/281761,A/RES/44/104,"['LATIN AMERICA AND THE CARIBBEAN', 'NUCLEAR-WEAPON-FREE ZONES']","['LATIN AMERICA AND THE CARIBBEAN', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
941,281762,https://digitallibrary.un.org/record/281762,A/RES/44/105,['NUCLEAR WEAPON TESTS'],['NUCLEAR WEAPON TESTS'],[],all_match
942,281763,https://digitallibrary.un.org/record/281763,A/RES/44/106,"['NUCLEAR WEAPON TESTS', 'TREATIES', 'AMENDMENTS']","['NUCLEAR WEAPON TESTS', 'TREATIES']",['AMENDMENTS'],partial_match
943,281764,https://digitallibrary.un.org/record/281764,A/RES/44/107,"['NUCLEAR WEAPON TESTS', 'TREATIES']","['NUCLEAR WEAPON TESTS', 'TREATIES']",[],all_match
944,281766,https://digitallibrary.un.org/record/281766,A/RES/44/109,"['SOUTH ASIA', 'NUCLEAR-WEAPON-FREE ZONES']","['SOUTH ASIA', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
945,281767,https://digitallibrary.un.org/record/281767,A/RES/44/110,"['NON-NUCLEAR-WEAPON STATES', 'SECURITY']",['NON-NUCLEAR-WEAPON STATES'],['SECURITY'],partial_match
946,281768,https://digitallibrary.un.org/record/281768,A/RES/44/111,"['NON-NUCLEAR-WEAPON STATES', 'SECURITY ASSURANCES']","['NON-NUCLEAR-WEAPON STATES', 'SECURITY ASSURANCES']",[],all_match
947,281769,https://digitallibrary.un.org/record/281769,A/RES/44/112,"['OUTER SPACE', 'ARMS RACE']","['OUTER SPACE', 'ARMS RACE']",[],all_match
948,281770,https://digitallibrary.un.org/record/281770,A/RES/44/113A,"['AFRICA', 'NUCLEAR-WEAPON-FREE ZONES']","['AFRICA', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
949,281771,https://digitallibrary.un.org/record/281771,A/RES/44/113B,"['AFRICA', 'NUCLEAR-WEAPON-FREE ZONES']","['AFRICA', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
950,281772,https://digitallibrary.un.org/record/281772,A/RES/44/114A,['MILITARY BUDGETS'],['MILITARY BUDGETS'],[],all_match
951,281773,https://digitallibrary.un.org/record/281773,A/RES/44/114B,['MILITARY BUDGETS'],['MILITARY BUDGETS'],[],all_match
952,281774,https://digitallibrary.un.org/record/281774,A/RES/44/116A,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
953,281775,https://digitallibrary.un.org/record/281775,A/RES/44/116B,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
954,281776,https://digitallibrary.un.org/record/281776,A/RES/44/116E,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
955,281777,https://digitallibrary.un.org/record/281777,A/RES/44/116G,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
956,281778,https://digitallibrary.un.org/record/281778,A/RES/44/116H,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
957,281779,https://digitallibrary.un.org/record/281779,A/RES/44/116J,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
958,281780,https://digitallibrary.un.org/record/281780,A/RES/44/116K,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
959,281781,https://digitallibrary.un.org/record/281781,A/RES/44/116M,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
960,281782,https://digitallibrary.un.org/record/281782,A/RES/44/116N,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
961,281783,https://digitallibrary.un.org/record/281783,A/RES/44/116P,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
962,281784,https://digitallibrary.un.org/record/281784,A/RES/44/116R,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
963,281785,https://digitallibrary.un.org/record/281785,A/RES/44/116S,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
964,281786,https://digitallibrary.un.org/record/281786,A/RES/44/117A,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)'],partial_match
965,281787,https://digitallibrary.un.org/record/281787,A/RES/44/117C,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)'],partial_match
966,281788,https://digitallibrary.un.org/record/281788,A/RES/44/117D,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)'],partial_match
967,281789,https://digitallibrary.un.org/record/281789,A/RES/44/117F,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)'],partial_match
968,281790,https://digitallibrary.un.org/record/281790,A/RES/44/118A,"['SCIENCE AND TECHNOLOGY', 'INTERNATIONAL SECURITY']","['SCIENCE AND TECHNOLOGY', 'INTERNATIONAL SECURITY']",[],all_match
969,281791,https://digitallibrary.un.org/record/281791,A/RES/44/118B,"['SCIENCE AND TECHNOLOGY', 'INTERNATIONAL SECURITY']","['SCIENCE AND TECHNOLOGY', 'INTERNATIONAL SECURITY']",[],all_match
970,281792,https://digitallibrary.un.org/record/281792,A/RES/44/119A,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)'],partial_match
971,281793,https://digitallibrary.un.org/record/281793,A/RES/44/119B,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)'],partial_match
972,281794,https://digitallibrary.un.org/record/281794,A/RES/44/119D,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)'],partial_match
973,281795,https://digitallibrary.un.org/record/281795,A/RES/44/119E,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)'],partial_match
974,281796,https://digitallibrary.un.org/record/281796,A/RES/44/119F,"['DISARMAMENT', 'UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)', 'RECOMMENDATIONS']","['DISARMAMENT', 'RECOMMENDATIONS']",['UN. GENERAL ASSEMBLY (10TH SPECIAL SESS. : 1978)'],partial_match
975,281797,https://digitallibrary.un.org/record/281797,A/RES/44/120,"['INDIAN OCEAN', 'ZONES OF PEACE']","['INDIAN OCEAN', 'ZONES OF PEACE']",[],all_match
976,281798,https://digitallibrary.un.org/record/281798,A/RES/44/121,"['ISRAEL', 'NUCLEAR WEAPONS']","['ISRAEL', 'NUCLEAR WEAPONS']",[],all_match
977,281799,https://digitallibrary.un.org/record/281799,A/RES/44/123,['DISARMAMENT EDUCATION'],['DISARMAMENT EDUCATION'],[],all_match
978,281800,https://digitallibrary.un.org/record/281800,A/RES/44/126,"['INTERNATIONAL SECURITY', 'DECLARATIONS (1970)']",['INTERNATIONAL SECURITY'],['DECLARATIONS (1970)'],partial_match
979,281801,https://digitallibrary.un.org/record/281801,A/RES/44/128,"['HUMAN RIGHTS', 'TREATIES (1966)']",['HUMAN RIGHTS'],['TREATIES (1966)'],partial_match
980,281802,https://digitallibrary.un.org/record/281802,A/RES/44/130,"['HUMAN RIGHTS', 'TREATIES (1966)']",['HUMAN RIGHTS'],['TREATIES (1966)'],partial_match
981,281803,https://digitallibrary.un.org/record/281803,A/RES/44/147,['ELECTIONS'],['ELECTIONS'],[],all_match
982,281804,https://digitallibrary.un.org/record/281804,A/RES/44/166,"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",[],"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",no_match
983,281805,https://digitallibrary.un.org/record/281805,A/RES/44/167,"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",[],"['UN. ECONOMIC AND SOCIAL COUNCIL', 'REPORTS']",no_match
984,281806,https://digitallibrary.un.org/record/281806,A/RES/44/168,"['ANGOLA', 'ECONOMIC ASSISTANCE']","['ANGOLA', 'ECONOMIC ASSISTANCE']",[],all_match
985,281807,https://digitallibrary.un.org/record/281807,A/RES/44/170,['ECONOMIC RIGHTS AND DUTIES OF STATES'],['ECONOMIC RIGHTS AND DUTIES OF STATES'],[],all_match
986,281808,https://digitallibrary.un.org/record/281808,A/RES/44/174,['HUMAN SETTLEMENTS'],['HUMAN SETTLEMENTS'],[],all_match
987,281809,https://digitallibrary.un.org/record/281809,A/RES/44/181,['DISASTER RELIEF'],['DISASTER RELIEF'],[],all_match
988,281810,https://digitallibrary.un.org/record/281810,A/RES/44/205,['EXTERNAL DEBT'],['EXTERNAL DEBT'],[],all_match
989,281811,https://digitallibrary.un.org/record/281811,A/RES/44/214,['INTERNATIONAL TRADE'],['INTERNATIONAL TRADE'],[],all_match
990,281812,https://digitallibrary.un.org/record/281812,A/RES/44/215,['INTERNATIONAL TRADE'],['INTERNATIONAL TRADE'],[],all_match
991,281813,https://digitallibrary.un.org/record/281813,A/RES/44/217,['INTERNATIONAL TRADE'],['INTERNATIONAL TRADE'],[],all_match
